date,store_id,state_id,cat_id,total_sales,average_price
2011-02-12,WI_3,WI,FOODS,4025,3.0575846153846147
2011-02-12,TX_1,TX,HOBBIES,242,4.584755555555556
2011-02-12,CA_4,CA,FOODS,1173,3.0582988871224166
2011-02-12,CA_4,CA,HOBBIES,206,5.015818181818181
2011-02-12,WI_1,WI,FOODS,1487,2.8318556701030926
2011-02-12,TX_3,TX,HOBBIES,173,4.741762114537446
2011-02-12,WI_1,WI,HOBBIES,598,4.555905172413793
2011-02-12,CA_2,CA,FOODS,2039,2.868238993710692
2011-02-12,WI_3,WI,HOBBIES,317,4.550338983050847
2011-02-12,WI_3,WI,HOUSEHOLD,724,5.435506912442396
2011-02-12,CA_3,CA,HOBBIES,465,4.488541666666666
2011-02-12,WI_2,WI,HOBBIES,133,4.809469026548673
2011-02-12,CA_2,CA,HOBBIES,541,4.518189655172414
2011-02-12,CA_4,CA,HOUSEHOLD,273,5.624558823529411
2011-02-12,WI_2,WI,FOODS,1882,2.8590432801822323
2011-02-12,TX_3,TX,FOODS,2465,3.004686998394863
2011-02-12,TX_2,TX,HOBBIES,332,4.606832579185521
2011-02-12,CA_1,CA,FOODS,3067,3.1296296296296298
2011-02-12,TX_3,TX,HOUSEHOLD,499,5.515717539863326
2011-02-12,TX_2,TX,HOUSEHOLD,654,5.558900862068968
2011-02-12,TX_1,TX,HOUSEHOLD,517,5.469819004524887
2011-02-12,CA_3,CA,FOODS,3850,3.0692719167904907
2011-02-12,CA_1,CA,HOUSEHOLD,557,5.578824833702881
2011-02-12,CA_2,CA,HOUSEHOLD,875,5.597704194260485
2011-02-12,CA_1,CA,HOBBIES,692,4.459240506329113
2011-02-12,CA_3,CA,HOUSEHOLD,872,5.676674311926604
2011-02-13,CA_1,CA,HOBBIES,458,4.459240506329113
2011-02-13,TX_1,TX,HOBBIES,266,4.584755555555556
2011-02-13,CA_1,CA,HOUSEHOLD,583,5.578824833702881
2011-02-13,CA_4,CA,HOUSEHOLD,281,5.624558823529411
2011-02-13,TX_3,TX,HOBBIES,191,4.741762114537446
2011-02-13,CA_2,CA,FOODS,2106,2.868238993710692
2011-02-13,WI_3,WI,HOUSEHOLD,771,5.435506912442396
2011-02-13,TX_3,TX,HOUSEHOLD,575,5.515717539863326
2011-02-13,CA_3,CA,FOODS,4276,3.0692719167904907
2011-02-13,CA_1,CA,FOODS,3313,3.1296296296296298
2011-02-13,WI_3,WI,FOODS,3659,3.0575846153846147
2011-02-13,TX_1,TX,FOODS,2526,2.985073099415205
2011-02-13,TX_2,TX,HOBBIES,380,4.606832579185521
2011-02-13,CA_2,CA,HOBBIES,591,4.518189655172414
2011-02-13,TX_2,TX,HOUSEHOLD,791,5.558900862068968
2011-02-13,TX_1,TX,HOUSEHOLD,640,5.469819004524887
2011-02-13,CA_2,CA,HOUSEHOLD,866,5.597704194260485
2011-02-13,TX_2,TX,FOODS,3608,2.987306547619048
2011-02-13,CA_3,CA,HOUSEHOLD,923,5.676674311926604
2011-02-13,CA_4,CA,FOODS,1414,3.0582988871224166
2011-02-13,WI_1,WI,HOBBIES,283,4.555905172413793
2011-02-13,WI_1,WI,HOUSEHOLD,476,5.59392290249433
2011-02-13,WI_1,WI,FOODS,1253,2.8318556701030926
2011-02-13,WI_2,WI,HOUSEHOLD,401,5.770274999999999
2011-02-13,WI_2,WI,HOBBIES,182,4.809469026548673
2011-02-13,WI_2,WI,FOODS,1753,2.8590432801822323
2011-02-13,CA_3,CA,HOBBIES,581,4.488541666666666
2011-02-13,WI_3,WI,HOBBIES,247,4.550338983050847
2011-02-13,CA_4,CA,HOBBIES,238,5.015818181818181
2011-02-13,TX_3,TX,FOODS,2748,3.004686998394863
2011-02-14,CA_1,CA,HOUSEHOLD,375,5.578824833702881
2011-02-14,WI_1,WI,HOBBIES,350,4.555905172413793
2011-02-14,CA_2,CA,FOODS,1132,2.868238993710692
2011-02-14,CA_3,CA,FOODS,2459,3.0692719167904907
2011-02-14,CA_4,CA,HOBBIES,154,5.015818181818181
2011-02-14,CA_2,CA,HOUSEHOLD,398,5.597704194260485
2011-02-14,CA_3,CA,HOBBIES,252,4.488541666666666
2011-02-14,CA_1,CA,HOBBIES,379,4.459240506329113
2011-02-14,TX_3,TX,HOBBIES,117,4.741762114537446
2011-02-14,WI_2,WI,HOUSEHOLD,291,5.770274999999999
2011-02-14,TX_2,TX,HOBBIES,248,4.606832579185521
2011-02-14,TX_3,TX,FOODS,1693,3.004686998394863
2011-02-14,WI_1,WI,HOUSEHOLD,280,5.59392290249433
2011-02-14,TX_2,TX,FOODS,2014,2.987306547619048
2011-02-14,WI_2,WI,HOBBIES,97,4.809469026548673
2011-02-14,CA_1,CA,FOODS,2003,3.1296296296296298
2011-02-14,CA_2,CA,HOBBIES,271,4.518189655172414
2011-02-14,TX_3,TX,HOUSEHOLD,309,5.515717539863326
2011-02-14,WI_2,WI,FOODS,1224,2.8590432801822323
2011-02-14,WI_1,WI,FOODS,892,2.8318556701030926
2011-02-14,WI_3,WI,FOODS,2291,3.0575846153846147
2011-02-14,CA_4,CA,FOODS,889,3.0582988871224166
2011-02-14,TX_1,TX,HOBBIES,190,4.584755555555556
2011-02-14,TX_1,TX,HOUSEHOLD,313,5.469819004524887
2011-02-14,WI_3,WI,HOUSEHOLD,441,5.435506912442396
2011-02-14,CA_3,CA,HOUSEHOLD,592,5.676674311926604
2011-02-14,TX_2,TX,HOUSEHOLD,417,5.558900862068968
2011-02-14,WI_3,WI,HOBBIES,175,4.550338983050847
2011-02-14,TX_1,TX,FOODS,1418,2.985073099415205
2011-02-14,CA_4,CA,HOUSEHOLD,140,5.624558823529411
2011-02-15,TX_3,TX,HOUSEHOLD,382,5.515717539863326
2011-02-15,CA_1,CA,HOBBIES,334,4.459240506329113
2011-02-15,WI_3,WI,HOBBIES,193,4.550338983050847
2011-02-15,TX_1,TX,HOUSEHOLD,377,5.469819004524887
2011-02-15,TX_2,TX,HOBBIES,332,4.606832579185521
2011-02-15,CA_4,CA,HOBBIES,322,5.015818181818181
2011-02-15,CA_1,CA,FOODS,1779,3.1296296296296298
2011-02-15,WI_3,WI,HOUSEHOLD,426,5.435506912442396
2011-02-15,CA_1,CA,HOUSEHOLD,317,5.578824833702881
2011-02-15,CA_2,CA,HOBBIES,257,4.518189655172414
2011-02-15,WI_1,WI,HOUSEHOLD,291,5.59392290249433
2011-02-15,TX_1,TX,HOBBIES,92,4.584755555555556
2011-02-15,CA_2,CA,FOODS,1067,2.868238993710692
2011-02-15,WI_1,WI,FOODS,754,2.8318556701030926
2011-02-15,WI_2,WI,HOBBIES,153,4.809469026548673
2011-02-15,WI_3,WI,FOODS,3152,3.0575846153846147
2011-02-15,CA_3,CA,HOUSEHOLD,786,5.676674311926604
2011-02-15,TX_3,TX,HOBBIES,95,4.741762114537446
2011-02-15,CA_3,CA,HOBBIES,458,4.488541666666666
2011-02-15,TX_2,TX,HOUSEHOLD,471,5.558900862068968
2011-02-15,TX_2,TX,FOODS,2124,2.987306547619048
2011-02-15,WI_2,WI,FOODS,1472,2.8590432801822323
2011-02-15,TX_3,TX,FOODS,1839,3.004686998394863
2011-02-15,CA_2,CA,HOUSEHOLD,473,5.597704194260485
2011-02-15,CA_3,CA,FOODS,2514,3.0692719167904907
2011-02-15,WI_2,WI,HOUSEHOLD,355,5.770274999999999
2011-02-15,WI_1,WI,HOBBIES,318,4.555905172413793
2011-02-15,CA_4,CA,HOUSEHOLD,213,5.624558823529411
2011-02-15,TX_1,TX,FOODS,1748,2.985073099415205
2011-02-15,CA_4,CA,FOODS,976,3.0582988871224166
2011-02-16,WI_2,WI,HOUSEHOLD,305,5.770274999999999
2011-02-16,CA_3,CA,FOODS,2677,3.0692719167904907
2011-02-16,WI_3,WI,FOODS,2366,3.0575846153846147
2011-02-16,TX_1,TX,HOUSEHOLD,426,5.469819004524887
2011-02-16,TX_3,TX,HOBBIES,165,4.741762114537446
2011-02-16,WI_2,WI,HOBBIES,107,4.809469026548673
2011-02-16,TX_2,TX,FOODS,1852,2.987306547619048
2011-02-16,CA_3,CA,HOBBIES,272,4.488541666666666
2011-02-16,CA_4,CA,HOBBIES,186,5.015818181818181
2011-02-16,CA_2,CA,HOUSEHOLD,450,5.597704194260485
2011-02-16,TX_1,TX,HOBBIES,171,4.584755555555556
2011-02-16,CA_2,CA,HOBBIES,213,4.518189655172414
2011-02-16,TX_2,TX,HOBBIES,253,4.606832579185521
2011-02-16,WI_2,WI,FOODS,1216,2.8590432801822323
2011-02-16,TX_2,TX,HOUSEHOLD,501,5.558900862068968
2011-02-16,CA_1,CA,HOUSEHOLD,332,5.578824833702881
2011-02-16,TX_3,TX,HOUSEHOLD,319,5.515717539863326
2011-02-16,WI_3,WI,HOUSEHOLD,431,5.435506912442396
2011-02-16,TX_3,TX,FOODS,1554,3.004686998394863
2011-02-16,CA_2,CA,FOODS,1078,2.868238993710692
2011-02-16,TX_1,TX,FOODS,1365,2.985073099415205
2011-02-16,CA_4,CA,FOODS,841,3.0582988871224166
2011-02-16,WI_1,WI,FOODS,732,2.8318556701030926
2011-02-16,CA_3,CA,HOUSEHOLD,692,5.676674311926604
2011-02-16,WI_3,WI,HOBBIES,268,4.550338983050847
2011-02-16,CA_4,CA,HOUSEHOLD,163,5.624558823529411
2011-02-16,WI_1,WI,HOBBIES,265,4.555905172413793
2011-02-16,CA_1,CA,FOODS,1670,3.1296296296296298
2011-02-16,CA_1,CA,HOBBIES,270,4.459240506329113
2011-02-16,WI_1,WI,HOUSEHOLD,303,5.59392290249433
2011-02-17,TX_1,TX,HOUSEHOLD,368,5.469819004524887
2011-02-17,TX_1,TX,FOODS,1284,2.985073099415205
2011-02-17,WI_1,WI,HOBBIES,292,4.555905172413793
2011-02-17,TX_1,TX,HOBBIES,169,4.584755555555556
2011-02-17,WI_3,WI,HOBBIES,234,4.550338983050847
2011-02-17,WI_2,WI,HOUSEHOLD,354,5.770274999999999
2011-02-17,CA_2,CA,HOBBIES,144,4.518189655172414
2011-02-17,CA_3,CA,FOODS,2212,3.0692719167904907
2011-02-17,TX_2,TX,FOODS,1698,2.987306547619048
2011-02-17,CA_3,CA,HOBBIES,265,4.488541666666666
2011-02-17,WI_3,WI,FOODS,2175,3.0575846153846147
2011-02-17,CA_4,CA,HOUSEHOLD,158,5.624558823529411
2011-02-17,WI_1,WI,HOUSEHOLD,348,5.59392290249433
2011-02-17,WI_2,WI,HOBBIES,101,4.809469026548673
2011-02-17,CA_4,CA,FOODS,834,3.0582988871224166
2011-02-17,WI_2,WI,FOODS,1223,2.8590432801822323
2011-02-17,TX_2,TX,HOUSEHOLD,509,5.558900862068968
2011-02-17,WI_1,WI,FOODS,819,2.8318556701030926
2011-02-17,TX_3,TX,HOUSEHOLD,400,5.515717539863326
2011-02-17,WI_3,WI,HOUSEHOLD,525,5.435506912442396
2011-02-17,CA_1,CA,FOODS,1433,3.1296296296296298
2011-02-17,TX_3,TX,FOODS,1541,3.004686998394863
2011-02-17,CA_3,CA,HOUSEHOLD,622,5.676674311926604
2011-02-17,TX_3,TX,HOBBIES,201,4.741762114537446
2011-02-17,CA_2,CA,HOUSEHOLD,399,5.597704194260485
2011-02-17,CA_4,CA,HOBBIES,121,5.015818181818181
2011-02-17,TX_2,TX,HOBBIES,242,4.606832579185521
2011-02-17,CA_2,CA,FOODS,1071,2.868238993710692
2011-02-17,CA_1,CA,HOBBIES,280,4.459240506329113
2011-02-17,CA_1,CA,HOUSEHOLD,296,5.578824833702881
2011-02-18,TX_3,TX,HOBBIES,148,4.741762114537446
2011-02-18,TX_2,TX,HOUSEHOLD,571,5.558900862068968
2011-02-18,CA_4,CA,HOBBIES,229,5.015818181818181
2011-02-18,CA_1,CA,HOUSEHOLD,454,5.578824833702881
2011-02-18,WI_3,WI,HOBBIES,249,4.550338983050847
2011-02-18,CA_4,CA,FOODS,1062,3.0582988871224166
2011-02-18,CA_2,CA,HOUSEHOLD,496,5.597704194260485
2011-02-18,WI_2,WI,HOUSEHOLD,441,5.770274999999999
2011-02-18,CA_4,CA,HOUSEHOLD,185,5.624558823529411
2011-02-18,WI_2,WI,FOODS,1264,2.8590432801822323
2011-02-18,CA_1,CA,HOBBIES,311,4.459240506329113
2011-02-18,TX_1,TX,HOBBIES,181,4.584755555555556
2011-02-18,CA_3,CA,HOUSEHOLD,648,5.676674311926604
2011-02-18,CA_2,CA,HOBBIES,255,4.518189655172414
2011-02-18,TX_3,TX,FOODS,1545,3.004686998394863
2011-02-18,CA_3,CA,HOBBIES,259,4.488541666666666
2011-02-18,TX_1,TX,FOODS,1281,2.985073099415205
2011-02-18,TX_2,TX,HOBBIES,189,4.606832579185521
2011-02-18,WI_1,WI,HOBBIES,355,4.555905172413793
2011-02-18,CA_3,CA,FOODS,2413,3.0692719167904907
2011-02-18,WI_1,WI,HOUSEHOLD,471,5.59392290249433
2011-02-18,TX_3,TX,HOUSEHOLD,452,5.515717539863326
2011-02-18,CA_2,CA,FOODS,1463,2.868238993710692
2011-02-18,WI_3,WI,FOODS,2415,3.0575846153846147
2011-02-18,WI_2,WI,HOBBIES,108,4.809469026548673
2011-02-18,TX_2,TX,FOODS,1855,2.987306547619048
2011-02-18,CA_1,CA,FOODS,2250,3.1296296296296298
2011-02-18,TX_1,TX,HOUSEHOLD,489,5.469819004524887
2011-02-18,WI_1,WI,FOODS,1046,2.8318556701030926
2011-02-18,WI_3,WI,HOUSEHOLD,636,5.435506912442396
2011-02-19,WI_1,WI,HOBBIES,651,4.5327542372881355
2011-02-19,CA_2,CA,HOBBIES,569,4.5261440677966105
2011-02-19,CA_2,CA,FOODS,1717,2.860965092402463
2011-02-19,CA_3,CA,HOBBIES,465,4.48643153526971
2011-02-19,WI_2,WI,HOBBIES,219,4.76127659574468
2011-02-19,CA_1,CA,FOODS,3148,3.1232116788321167
2011-02-19,TX_1,TX,FOODS,1624,2.984579710144928
2011-02-19,WI_2,WI,FOODS,1327,2.8811555555555555
2011-02-19,TX_3,TX,HOBBIES,212,4.746883116883116
2011-02-19,WI_3,WI,HOBBIES,393,4.495465587044534
2011-02-19,CA_4,CA,HOBBIES,190,5.011197604790419
2011-02-19,TX_2,TX,FOODS,2483,2.9910572687224675
2011-02-19,TX_3,TX,HOUSEHOLD,594,5.566806167400881
2011-02-19,CA_3,CA,HOUSEHOLD,989,5.664988913525499
2011-02-19,CA_3,CA,FOODS,3240,3.07891495601173
2011-02-19,TX_1,TX,HOBBIES,256,4.541724137931035
2011-02-19,CA_4,CA,FOODS,1108,3.0648275862068965
2011-02-19,TX_2,TX,HOBBIES,394,4.549257641921396
2011-02-19,WI_3,WI,FOODS,2885,3.057149321266969
2011-02-19,CA_1,CA,HOUSEHOLD,612,5.580214592274678
2011-02-19,WI_1,WI,HOUSEHOLD,607,5.6335099337748336
2011-02-19,WI_2,WI,HOUSEHOLD,468,5.813060240963854
2011-02-19,TX_1,TX,HOUSEHOLD,691,5.475884955752212
2011-02-19,WI_1,WI,FOODS,1338,2.8220356234096693
2011-02-19,TX_2,TX,HOUSEHOLD,828,5.546131078224101
2011-02-19,WI_3,WI,HOUSEHOLD,781,5.514426966292134
2011-02-19,CA_1,CA,HOBBIES,793,4.422090163934426
2011-02-19,CA_2,CA,HOUSEHOLD,794,5.591328976034858
2011-02-19,TX_3,TX,FOODS,2068,2.997962382445141
2011-02-19,CA_4,CA,HOUSEHOLD,245,5.668638497652583
2011-02-20,TX_1,TX,FOODS,1818,2.984579710144928
2011-02-20,TX_1,TX,HOBBIES,215,4.541724137931035
2011-02-20,WI_2,WI,HOBBIES,86,4.76127659574468
2011-02-20,CA_1,CA,FOODS,2864,3.1232116788321167
2011-02-20,CA_3,CA,HOBBIES,440,4.48643153526971
2011-02-20,WI_3,WI,FOODS,2283,3.057149321266969
2011-02-20,CA_3,CA,FOODS,3331,3.07891495601173
2011-02-20,WI_1,WI,HOUSEHOLD,300,5.6335099337748336
2011-02-20,TX_3,TX,FOODS,2242,2.997962382445141
2011-02-20,WI_3,WI,HOBBIES,182,4.495465587044534
2011-02-20,TX_3,TX,HOBBIES,257,4.746883116883116
2011-02-20,CA_2,CA,HOUSEHOLD,891,5.591328976034858
2011-02-20,CA_2,CA,HOBBIES,417,4.5261440677966105
2011-02-20,WI_2,WI,HOUSEHOLD,376,5.813060240963854
2011-02-20,TX_2,TX,HOBBIES,340,4.549257641921396
2011-02-20,TX_1,TX,HOUSEHOLD,777,5.475884955752212
2011-02-20,TX_3,TX,HOUSEHOLD,635,5.566806167400881
2011-02-20,WI_1,WI,HOBBIES,321,4.5327542372881355
2011-02-20,WI_3,WI,HOUSEHOLD,557,5.514426966292134
2011-02-20,TX_2,TX,HOUSEHOLD,831,5.546131078224101
2011-02-20,CA_3,CA,HOUSEHOLD,1023,5.664988913525499
2011-02-20,TX_2,TX,FOODS,2674,2.9910572687224675
2011-02-20,CA_1,CA,HOBBIES,501,4.422090163934426
2011-02-20,CA_2,CA,FOODS,1779,2.860965092402463
2011-02-20,CA_4,CA,HOUSEHOLD,286,5.668638497652583
2011-02-20,WI_1,WI,FOODS,794,2.8220356234096693
2011-02-20,WI_2,WI,FOODS,1130,2.8811555555555555
2011-02-20,CA_4,CA,FOODS,1113,3.0648275862068965
2011-02-20,CA_4,CA,HOBBIES,219,5.011197604790419
2011-02-20,CA_1,CA,HOUSEHOLD,601,5.580214592274678
2011-02-21,TX_2,TX,FOODS,2171,2.9910572687224675
2011-02-21,WI_1,WI,FOODS,552,2.8220356234096693
2011-02-21,CA_4,CA,FOODS,1075,3.0648275862068965
2011-02-21,CA_3,CA,HOBBIES,531,4.48643153526971
2011-02-21,CA_2,CA,FOODS,1476,2.860965092402463
2011-02-21,CA_4,CA,HOBBIES,186,5.011197604790419
2011-02-21,CA_4,CA,HOUSEHOLD,240,5.668638497652583
2011-02-21,TX_3,TX,FOODS,1631,2.997962382445141
2011-02-21,WI_3,WI,HOBBIES,160,4.495465587044534
2011-02-21,WI_1,WI,HOUSEHOLD,203,5.6335099337748336
2011-02-21,CA_2,CA,HOUSEHOLD,720,5.591328976034858
2011-02-21,WI_2,WI,HOUSEHOLD,292,5.813060240963854
2011-02-21,CA_1,CA,HOBBIES,626,4.422090163934426
2011-02-21,TX_2,TX,HOUSEHOLD,580,5.546131078224101
2011-02-21,WI_3,WI,FOODS,1840,3.057149321266969
2011-02-21,TX_1,TX,HOBBIES,133,4.541724137931035
2011-02-21,CA_3,CA,FOODS,3106,3.07891495601173
2011-02-21,WI_3,WI,HOUSEHOLD,377,5.514426966292134
2011-02-21,WI_1,WI,HOBBIES,184,4.5327542372881355
2011-02-21,TX_3,TX,HOUSEHOLD,442,5.566806167400881
2011-02-21,CA_3,CA,HOUSEHOLD,994,5.664988913525499
2011-02-21,CA_1,CA,FOODS,2105,3.1232116788321167
2011-02-21,TX_1,TX,HOUSEHOLD,477,5.475884955752212
2011-02-21,CA_1,CA,HOUSEHOLD,533,5.580214592274678
2011-02-21,TX_3,TX,HOBBIES,147,4.746883116883116
2011-02-21,WI_2,WI,FOODS,956,2.8811555555555555
2011-02-21,CA_2,CA,HOBBIES,405,4.5261440677966105
2011-02-21,TX_1,TX,FOODS,1461,2.984579710144928
2011-02-21,TX_2,TX,HOBBIES,255,4.549257641921396
2011-02-21,WI_2,WI,HOBBIES,108,4.76127659574468
2011-02-22,WI_2,WI,HOBBIES,72,4.76127659574468
2011-02-22,CA_4,CA,HOUSEHOLD,183,5.668638497652583
2011-02-22,CA_1,CA,FOODS,1621,3.1232116788321167
2011-02-22,CA_3,CA,HOBBIES,524,4.48643153526971
2011-02-22,CA_1,CA,HOBBIES,455,4.422090163934426
2011-02-22,TX_2,TX,HOUSEHOLD,459,5.546131078224101
2011-02-22,TX_1,TX,FOODS,1274,2.984579710144928
2011-02-22,CA_2,CA,FOODS,1134,2.860965092402463
2011-02-22,TX_2,TX,HOBBIES,307,4.549257641921396
2011-02-22,WI_3,WI,FOODS,1697,3.057149321266969
2011-02-22,CA_3,CA,HOUSEHOLD,806,5.664988913525499
2011-02-22,CA_2,CA,HOUSEHOLD,418,5.591328976034858
2011-02-22,CA_1,CA,HOUSEHOLD,365,5.580214592274678
2011-02-22,TX_3,TX,HOUSEHOLD,382,5.566806167400881
2011-02-22,WI_3,WI,HOBBIES,212,4.495465587044534
2011-02-22,WI_2,WI,FOODS,1023,2.8811555555555555
2011-02-22,WI_1,WI,FOODS,687,2.8220356234096693
2011-02-22,TX_2,TX,FOODS,1959,2.9910572687224675
2011-02-22,WI_1,WI,HOBBIES,147,4.5327542372881355
2011-02-22,WI_2,WI,HOUSEHOLD,235,5.813060240963854
2011-02-22,CA_3,CA,FOODS,2263,3.07891495601173
2011-02-22,TX_3,TX,HOBBIES,150,4.746883116883116
2011-02-22,TX_3,TX,FOODS,1438,2.997962382445141
2011-02-22,WI_3,WI,HOUSEHOLD,415,5.514426966292134
2011-02-22,WI_1,WI,HOUSEHOLD,255,5.6335099337748336
2011-02-22,CA_4,CA,FOODS,947,3.0648275862068965
2011-02-22,CA_4,CA,HOBBIES,156,5.011197604790419
2011-02-22,TX_1,TX,HOUSEHOLD,481,5.475884955752212
2011-02-22,TX_1,TX,HOBBIES,178,4.541724137931035
2011-02-22,CA_2,CA,HOBBIES,258,4.5261440677966105
2011-02-23,WI_1,WI,HOBBIES,346,4.5327542372881355
2011-02-23,CA_4,CA,HOUSEHOLD,179,5.668638497652583
2011-02-23,TX_1,TX,FOODS,1157,2.984579710144928
2011-02-23,TX_1,TX,HOUSEHOLD,405,5.475884955752212
2011-02-23,CA_1,CA,HOBBIES,418,4.422090163934426
2011-02-23,TX_2,TX,HOUSEHOLD,476,5.546131078224101
2011-02-23,TX_3,TX,HOUSEHOLD,383,5.566806167400881
2011-02-23,CA_2,CA,HOUSEHOLD,451,5.591328976034858
2011-02-23,TX_1,TX,HOBBIES,161,4.541724137931035
2011-02-23,WI_1,WI,HOUSEHOLD,324,5.6335099337748336
2011-02-23,WI_3,WI,HOBBIES,313,4.495465587044534
2011-02-23,CA_1,CA,HOUSEHOLD,351,5.580214592274678
2011-02-23,WI_2,WI,HOUSEHOLD,323,5.813060240963854
2011-02-23,WI_1,WI,FOODS,743,2.8220356234096693
2011-02-23,WI_3,WI,FOODS,2090,3.057149321266969
2011-02-23,WI_2,WI,HOBBIES,167,4.76127659574468
2011-02-23,CA_2,CA,HOBBIES,302,4.5261440677966105
2011-02-23,TX_3,TX,FOODS,1280,2.997962382445141
2011-02-23,CA_3,CA,HOUSEHOLD,708,5.664988913525499
2011-02-23,CA_4,CA,FOODS,860,3.0648275862068965
2011-02-23,WI_2,WI,FOODS,1229,2.8811555555555555
2011-02-23,TX_2,TX,FOODS,1582,2.9910572687224675
2011-02-23,CA_2,CA,FOODS,1098,2.860965092402463
2011-02-23,WI_3,WI,HOUSEHOLD,467,5.514426966292134
2011-02-23,CA_3,CA,FOODS,2285,3.07891495601173
2011-02-23,TX_3,TX,HOBBIES,160,4.746883116883116
2011-02-23,TX_2,TX,HOBBIES,210,4.549257641921396
2011-02-23,CA_1,CA,FOODS,1608,3.1232116788321167
2011-02-23,CA_4,CA,HOBBIES,332,5.011197604790419
2011-02-23,CA_3,CA,HOBBIES,349,4.48643153526971
2011-02-24,WI_2,WI,FOODS,1121,2.8811555555555555
2011-02-24,WI_3,WI,HOUSEHOLD,461,5.514426966292134
2011-02-24,CA_3,CA,FOODS,2168,3.07891495601173
2011-02-24,CA_1,CA,HOUSEHOLD,349,5.580214592274678
2011-02-24,WI_2,WI,HOBBIES,104,4.76127659574468
2011-02-24,WI_1,WI,HOUSEHOLD,332,5.6335099337748336
2011-02-24,CA_4,CA,HOBBIES,163,5.011197604790419
2011-02-24,CA_4,CA,HOUSEHOLD,176,5.668638497652583
2011-02-24,WI_1,WI,HOBBIES,288,4.5327542372881355
2011-02-24,WI_1,WI,FOODS,829,2.8220356234096693
2011-02-24,CA_1,CA,HOBBIES,426,4.422090163934426
2011-02-24,WI_3,WI,FOODS,1885,3.057149321266969
2011-02-24,TX_1,TX,HOUSEHOLD,445,5.475884955752212
2011-02-24,TX_1,TX,HOBBIES,131,4.541724137931035
2011-02-24,WI_3,WI,HOBBIES,222,4.495465587044534
2011-02-24,CA_3,CA,HOUSEHOLD,693,5.664988913525499
2011-02-24,CA_3,CA,HOBBIES,449,4.48643153526971
2011-02-24,TX_3,TX,HOBBIES,156,4.746883116883116
2011-02-24,WI_2,WI,HOUSEHOLD,346,5.813060240963854
2011-02-24,TX_1,TX,FOODS,1249,2.984579710144928
2011-02-24,TX_3,TX,FOODS,1352,2.997962382445141
2011-02-24,TX_2,TX,FOODS,1672,2.9910572687224675
2011-02-24,TX_2,TX,HOBBIES,358,4.549257641921396
2011-02-24,CA_2,CA,HOUSEHOLD,371,5.591328976034858
2011-02-24,TX_2,TX,HOUSEHOLD,458,5.546131078224101
2011-02-24,CA_2,CA,FOODS,1019,2.860965092402463
2011-02-24,CA_4,CA,FOODS,799,3.0648275862068965
2011-02-24,CA_1,CA,FOODS,1639,3.1232116788321167
2011-02-24,TX_3,TX,HOUSEHOLD,354,5.566806167400881
2011-02-24,CA_2,CA,HOBBIES,262,4.5261440677966105
2011-02-25,WI_3,WI,HOUSEHOLD,530,5.514426966292134
2011-02-25,CA_2,CA,HOBBIES,344,4.5261440677966105
2011-02-25,TX_3,TX,HOBBIES,177,4.746883116883116
2011-02-25,CA_2,CA,FOODS,1377,2.860965092402463
2011-02-25,CA_1,CA,HOBBIES,403,4.422090163934426
2011-02-25,TX_3,TX,HOUSEHOLD,356,5.566806167400881
2011-02-25,WI_2,WI,FOODS,1056,2.8811555555555555
2011-02-25,WI_2,WI,HOBBIES,121,4.76127659574468
2011-02-25,TX_2,TX,FOODS,1758,2.9910572687224675
2011-02-25,TX_1,TX,HOBBIES,151,4.541724137931035
2011-02-25,CA_3,CA,HOBBIES,407,4.48643153526971
2011-02-25,TX_2,TX,HOBBIES,258,4.549257641921396
2011-02-25,CA_4,CA,FOODS,995,3.0648275862068965
2011-02-25,CA_4,CA,HOBBIES,202,5.011197604790419
2011-02-25,WI_1,WI,HOBBIES,342,4.5327542372881355
2011-02-25,WI_1,WI,HOUSEHOLD,427,5.6335099337748336
2011-02-25,WI_3,WI,HOBBIES,270,4.495465587044534
2011-02-25,TX_1,TX,FOODS,1333,2.984579710144928
2011-02-25,CA_3,CA,FOODS,2430,3.07891495601173
2011-02-25,WI_2,WI,HOUSEHOLD,355,5.813060240963854
2011-02-25,CA_1,CA,HOUSEHOLD,423,5.580214592274678
2011-02-25,CA_3,CA,HOUSEHOLD,738,5.664988913525499
2011-02-25,CA_1,CA,FOODS,1875,3.1232116788321167
2011-02-25,CA_4,CA,HOUSEHOLD,187,5.668638497652583
2011-02-25,TX_1,TX,HOUSEHOLD,402,5.475884955752212
2011-02-25,WI_3,WI,FOODS,2234,3.057149321266969
2011-02-25,TX_3,TX,FOODS,1361,2.997962382445141
2011-02-25,WI_1,WI,FOODS,1061,2.8220356234096693
2011-02-25,TX_2,TX,HOUSEHOLD,490,5.546131078224101
2011-02-25,CA_2,CA,HOUSEHOLD,466,5.591328976034858
2011-02-26,WI_2,WI,FOODS,1373,2.8892624728850325
2011-02-26,CA_2,CA,FOODS,2070,2.8543460764587523
2011-02-26,CA_1,CA,HOBBIES,613,4.43467213114754
2011-02-26,CA_3,CA,HOUSEHOLD,932,5.687872807017544
2011-02-26,CA_2,CA,HOBBIES,678,4.539578059071729
2011-02-26,CA_3,CA,FOODS,3303,3.081788268955651
2011-02-26,WI_1,WI,HOBBIES,526,4.515333333333333
2011-02-26,CA_4,CA,HOBBIES,314,5.0037869822485215
2011-02-26,TX_2,TX,FOODS,2486,2.9848563218390805
